City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
428,severo-kurilsk,RU,50.6789,156.125,31.23,75,100,7.38,overcast clouds
429,kloulklubed,PW,7.0419,134.2556,82.9,79,100,19.55,overcast clouds
430,pevek,RU,69.7008,170.3133,-8.1,85,14,3.49,few clouds
431,labuhan,ID,-6.8844,112.2051,82.26,76,66,6.49,broken clouds
432,airai,TL,-8.9266,125.4092,74.28,40,100,3.15,overcast clouds
433,mahebourg,MU,-20.4081,57.7,77.29,88,75,11.5,light intensity shower rain
434,chicama,PE,-7.8447,-79.1469,71.15,77,100,5.86,overcast clouds
435,port elizabeth,ZA,-33.918,25.5701,66.09,94,75,16.11,broken clouds
436,ushuaia,AR,-54.8,-68.3,47.86,66,75,24.16,broken clouds
437,albany,US,42.6001,-73.9662,41.31,89,14,5.95,few clouds
438,kapoeta,SS,4.7717,33.5903,83.43,38,86,15.86,overcast clouds
439,fortuna,US,40.5982,-124.1573,49.93,73,0,24.16,clear sky
440,kirakira,SB,-10.4544,161.9205,84.7,70,91,8.19,overcast clouds
441,sembe,CG,1.6481,14.5806,70.99,97,100,1.88,overcast clouds
442,tazovskiy,RU,67.4667,78.7,-12.26,99,88,5.1,overcast clouds
443,port alfred,ZA,-33.5906,26.891,63.18,96,100,5.99,overcast clouds
444,yulara,AU,-25.2406,130.9889,89.44,12,0,9.22,clear sky
445,port hawkesbury,CA,45.6169,-61.3485,44.19,98,100,4.61,mist
446,kitui,KE,-1.367,38.0106,62.04,97,65,3.67,broken clouds
447,new norfolk,AU,-42.7826,147.0587,78.3,38,99,5.01,overcast clouds
448,upernavik,GL,72.7868,-56.1549,-7.71,99,28,3.6,scattered clouds
449,dikson,RU,73.5069,80.5464,8.65,96,97,6.55,overcast clouds
450,makakilo city,US,21.3469,-158.0858,82.72,56,40,17.27,scattered clouds
451,arraial do cabo,BR,-22.9661,-42.0278,75.97,90,97,9.1,overcast clouds
452,traverse city,US,44.7631,-85.6206,33.91,81,20,4.61,few clouds
453,mitu,CO,1.1983,-70.1733,72.82,97,100,1.72,moderate rain
454,tasiilaq,GL,65.6145,-37.6368,21.36,94,95,3.83,overcast clouds
455,oistins,BB,13.0667,-59.5333,78.22,73,100,18.23,overcast clouds
456,rikitea,PF,-23.1203,-134.9692,78.84,73,7,17.52,clear sky
457,qaanaaq,GL,77.484,-69.3632,-2.27,87,100,5.41,overcast clouds
458,fairbanks,US,64.8378,-147.7164,20.61,41,40,4.61,scattered clouds
459,sitka,US,57.0531,-135.33,42.69,61,75,14.97,broken clouds
460,zvishavane,ZW,-20.3267,30.0665,59.81,97,100,7.47,light rain
461,kruisfontein,ZA,-34.0033,24.7314,63.88,92,65,9.51,broken clouds
462,mareeba,AU,-17.0,145.4333,85.44,64,37,6.29,scattered clouds
463,pochutla,MX,15.7432,-96.4661,82.22,67,40,4.92,scattered clouds
464,galesong,ID,-5.3166,119.3661,84.22,72,42,2.13,scattered clouds
465,vostok,RU,46.4856,135.8833,46.45,65,99,4.97,overcast clouds
466,carnarvon,AU,-24.8667,113.6333,75.27,43,40,13.8,scattered clouds
467,pangnirtung,CA,66.1451,-65.7125,15.49,87,100,4.83,overcast clouds
468,sam chuk,TH,14.7576,100.0899,90.86,37,100,7.31,overcast clouds
469,hermanus,ZA,-34.4187,19.2345,60.8,90,0,14.65,clear sky
470,batyrevo,RU,55.0675,47.6111,35.96,100,100,4.07,overcast clouds
471,vestmannaeyjar,IS,63.4427,-20.2734,39.13,77,100,29.77,overcast clouds
472,barcelos,PT,41.5388,-8.6151,57.34,91,100,4.38,overcast clouds
473,constitucion,CL,-35.3333,-72.4167,52.83,93,4,4.97,clear sky
474,tuktoyaktuk,CA,69.4541,-133.0374,4.21,90,100,16.67,overcast clouds
475,georgetown,MY,5.4112,100.3354,84.13,79,20,3.44,thunderstorm
476,klaksvik,FO,62.2266,-6.589,32.92,63,100,20.58,overcast clouds
477,yellowknife,CA,62.456,-114.3525,24.57,62,68,23.0,broken clouds
478,saskylakh,RU,71.9167,114.0833,-0.4,89,19,2.42,few clouds
479,lovington,US,32.944,-103.3485,76.05,11,2,3.0,clear sky
480,mayo,US,38.8876,-76.5119,50.97,55,0,18.99,clear sky
481,margate,GB,51.3813,1.3862,42.69,76,65,1.01,broken clouds
482,porto velho,BR,-8.7619,-63.9039,78.85,94,75,3.44,broken clouds
483,villazon,BO,-22.0866,-65.5942,51.75,68,3,12.73,clear sky
484,alofi,NU,-19.0595,-169.9187,81.72,72,54,4.5,broken clouds
485,sierra vista,US,31.5545,-110.3037,74.8,12,0,20.71,clear sky
486,sehithwa,BW,-20.4667,22.7167,64.44,80,31,8.72,scattered clouds
487,san patricio,US,28.017,-97.5169,72.18,57,82,20.24,broken clouds
488,mataura,NZ,-46.1927,168.8643,62.24,49,7,4.59,clear sky
489,cape town,ZA,-33.9258,18.4232,63.1,72,0,3.0,clear sky
490,castro,BR,-24.7911,-50.0119,64.06,90,98,1.52,overcast clouds
491,hobart,AU,-42.8794,147.3294,78.66,44,0,18.41,clear sky
492,salinopolis,BR,-0.6136,-47.3561,75.99,91,100,3.87,overcast clouds
493,jiuquan,CN,39.7432,98.5174,57.69,28,95,6.22,overcast clouds
494,sirari,TZ,-1.2333,34.4333,63.9,65,97,10.6,overcast clouds
495,rawson,AR,-43.3002,-65.1023,62.01,89,81,22.93,light rain
496,mar del plata,AR,-38.0023,-57.5575,67.08,94,100,23.0,overcast clouds
497,kodiak,US,57.79,-152.4072,40.51,30,0,9.22,clear sky
498,richards bay,ZA,-28.783,32.0377,66.24,86,100,1.28,light rain
499,winthrop,US,42.3751,-70.9828,47.37,80,6,8.99,clear sky
500,half moon bay,US,37.4636,-122.4286,68.88,64,0,21.85,mist
501,astana,KZ,51.1801,71.446,35.55,64,0,13.42,clear sky
502,oriximina,BR,-1.7656,-55.8661,75.27,96,74,2.89,broken clouds
503,tual,ID,-5.6667,132.75,84.07,73,59,14.18,broken clouds
504,ribeira grande,PT,38.5167,-28.7,56.37,70,62,34.49,broken clouds
505,fallon,US,39.4735,-118.7774,55.45,12,0,12.66,clear sky
506,dasoguz,TM,41.8363,59.9666,63.84,44,83,9.15,broken clouds
507,saldanha,ZA,-33.0117,17.9442,62.13,59,0,9.04,clear sky
508,hasaki,JP,35.7333,140.8333,79.29,64,0,5.19,clear sky
509,tiksi,RU,71.6872,128.8694,-7.31,94,70,7.16,broken clouds
510,punta arenas,CL,-53.15,-70.9167,46.51,76,75,11.5,broken clouds
511,busselton,AU,-33.65,115.3333,64.26,73,76,15.46,broken clouds
512,lorengau,PG,-2.0226,147.2712,84.83,72,80,9.31,broken clouds
513,lebu,CL,-37.6167,-73.65,50.22,82,21,3.2,few clouds
514,geraldton,AU,-28.7667,114.6,66.61,72,75,13.8,broken clouds
515,manaus,BR,-3.1019,-60.025,77.49,88,0,5.75,clear sky
516,vaini,TO,-21.2,-175.2,84.36,79,40,8.05,scattered clouds
517,butaritari,KI,3.0707,172.7902,80.47,81,98,13.09,moderate rain
518,cervo,ES,43.6702,-7.4101,52.09,78,100,4.45,overcast clouds
519,saint-philippe,RE,-21.3585,55.7679,76.59,85,57,12.15,light rain
520,atuona,PF,-9.8,-139.0333,79.47,72,6,19.15,clear sky
521,severo-kurilsk,RU,50.6789,156.125,31.23,75,100,7.38,overcast clouds
522,kloulklubed,PW,7.0419,134.2556,82.9,79,100,19.55,overcast clouds
523,pevek,RU,69.7008,170.3133,-8.1,85,14,3.49,few clouds
524,labuhan,ID,-6.8844,112.2051,82.26,76,66,6.49,broken clouds
525,airai,TL,-8.9266,125.4092,74.28,40,100,3.15,overcast clouds
526,mahebourg,MU,-20.4081,57.7,77.29,88,75,11.5,light intensity shower rain
527,chicama,PE,-7.8447,-79.1469,64.94,77,100,5.86,overcast clouds
528,port elizabeth,ZA,-33.918,25.5701,66.09,94,75,16.11,broken clouds
529,ushuaia,AR,-54.8,-68.3,47.86,66,75,24.16,broken clouds
530,albany,US,42.6001,-73.9662,41.31,89,14,5.95,few clouds
531,kapoeta,SS,4.7717,33.5903,83.43,38,86,15.86,overcast clouds
532,fortuna,US,40.5982,-124.1573,49.93,73,0,24.16,clear sky
533,kirakira,SB,-10.4544,161.9205,84.7,70,91,8.19,overcast clouds
534,sembe,CG,1.6481,14.5806,70.99,97,100,1.88,overcast clouds
535,tazovskiy,RU,67.4667,78.7,-12.26,99,88,5.1,overcast clouds
536,port alfred,ZA,-33.5906,26.891,63.18,96,100,5.99,overcast clouds
537,yulara,AU,-25.2406,130.9889,89.44,12,0,9.22,clear sky
538,port hawkesbury,CA,45.6169,-61.3485,44.19,98,100,4.61,mist
539,kitui,KE,-1.367,38.0106,62.04,97,65,3.67,broken clouds
540,new norfolk,AU,-42.7826,147.0587,78.3,38,99,5.01,overcast clouds
541,upernavik,GL,72.7868,-56.1549,-7.71,99,28,3.6,scattered clouds
542,dikson,RU,73.5069,80.5464,8.65,96,97,6.55,overcast clouds
543,makakilo city,US,21.3469,-158.0858,82.72,56,40,17.27,scattered clouds
544,arraial do cabo,BR,-22.9661,-42.0278,75.97,90,97,9.1,overcast clouds
545,traverse city,US,44.7631,-85.6206,33.91,81,20,4.61,few clouds
546,mitu,CO,1.1983,-70.1733,72.82,97,100,1.72,moderate rain
547,tasiilaq,GL,65.6145,-37.6368,21.36,94,95,3.83,overcast clouds
548,oistins,BB,13.0667,-59.5333,78.22,73,100,18.23,overcast clouds
549,rikitea,PF,-23.1203,-134.9692,78.84,73,7,17.52,clear sky
550,qaanaaq,GL,77.484,-69.3632,-2.27,87,100,5.41,overcast clouds
551,fairbanks,US,64.8378,-147.7164,20.61,41,40,4.61,scattered clouds
552,sitka,US,57.0531,-135.33,42.69,61,75,14.97,broken clouds
553,zvishavane,ZW,-20.3267,30.0665,59.81,97,100,7.47,light rain
554,kruisfontein,ZA,-34.0033,24.7314,63.88,92,65,9.51,broken clouds
555,mareeba,AU,-17.0,145.4333,85.44,64,37,6.29,scattered clouds
556,pochutla,MX,15.7432,-96.4661,82.22,67,40,4.92,scattered clouds
557,galesong,ID,-5.3166,119.3661,84.22,72,42,2.13,scattered clouds
558,vostok,RU,46.4856,135.8833,46.45,65,99,4.97,overcast clouds
559,carnarvon,AU,-24.8667,113.6333,75.27,43,40,13.8,scattered clouds
560,pangnirtung,CA,66.1451,-65.7125,15.49,87,100,4.83,overcast clouds
561,sam chuk,TH,14.7576,100.0899,90.86,37,100,7.31,overcast clouds
562,hermanus,ZA,-34.4187,19.2345,60.8,90,0,14.65,clear sky
563,batyrevo,RU,55.0675,47.6111,35.96,100,100,4.07,overcast clouds
564,vestmannaeyjar,IS,63.4427,-20.2734,39.13,77,100,29.77,overcast clouds
565,barcelos,PT,41.5388,-8.6151,57.34,91,100,4.38,overcast clouds
566,constitucion,CL,-35.3333,-72.4167,52.83,93,4,4.97,clear sky
567,tuktoyaktuk,CA,69.4541,-133.0374,4.21,90,100,16.67,overcast clouds
568,georgetown,MY,5.4112,100.3354,84.13,79,20,3.44,thunderstorm
569,klaksvik,FO,62.2266,-6.589,32.92,63,100,20.58,overcast clouds
570,yellowknife,CA,62.456,-114.3525,24.57,62,68,23.0,broken clouds
571,saskylakh,RU,71.9167,114.0833,-0.4,89,19,2.42,few clouds
572,lovington,US,32.944,-103.3485,76.05,11,2,3.0,clear sky
573,mayo,US,38.8876,-76.5119,50.97,55,0,18.99,clear sky
574,margate,GB,51.3813,1.3862,42.69,76,65,1.01,broken clouds
575,porto velho,BR,-8.7619,-63.9039,78.85,94,75,3.44,broken clouds
576,villazon,BO,-22.0866,-65.5942,51.75,68,3,12.73,clear sky
577,alofi,NU,-19.0595,-169.9187,81.72,72,54,4.5,broken clouds
578,sierra vista,US,31.5545,-110.3037,74.8,12,0,20.71,clear sky
579,sehithwa,BW,-20.4667,22.7167,64.44,80,31,8.72,scattered clouds
580,san patricio,US,28.017,-97.5169,72.18,57,82,20.24,broken clouds
581,mataura,NZ,-46.1927,168.8643,62.24,49,7,4.59,clear sky
582,cape town,ZA,-33.9258,18.4232,63.1,72,0,3.0,clear sky
583,castro,BR,-24.7911,-50.0119,64.06,90,98,1.52,overcast clouds
584,hobart,AU,-42.8794,147.3294,78.66,44,0,18.41,clear sky
585,salinopolis,BR,-0.6136,-47.3561,75.99,91,100,3.87,overcast clouds
586,jiuquan,CN,39.7432,98.5174,57.69,28,95,6.22,overcast clouds
587,sirari,TZ,-1.2333,34.4333,63.9,65,97,10.6,overcast clouds
588,rawson,AR,-43.3002,-65.1023,62.01,89,81,22.93,light rain
589,mar del plata,AR,-38.0023,-57.5575,67.08,94,100,23.0,overcast clouds
590,kodiak,US,57.79,-152.4072,40.51,30,0,9.22,clear sky
591,richards bay,ZA,-28.783,32.0377,66.24,86,100,1.28,light rain
592,winthrop,US,42.3751,-70.9828,47.37,80,6,8.99,clear sky
593,half moon bay,US,37.4636,-122.4286,68.88,64,0,21.85,mist
594,astana,KZ,51.1801,71.446,35.55,64,0,13.42,clear sky
595,oriximina,BR,-1.7656,-55.8661,75.27,96,74,2.89,broken clouds
596,tual,ID,-5.6667,132.75,84.07,73,59,14.18,broken clouds
597,ribeira grande,PT,38.5167,-28.7,56.37,70,62,34.49,broken clouds
598,fallon,US,39.4735,-118.7774,55.45,12,0,12.66,clear sky
599,dasoguz,TM,41.8363,59.9666,63.84,44,83,9.15,broken clouds
600,saldanha,ZA,-33.0117,17.9442,62.13,59,0,9.04,clear sky
601,hasaki,JP,35.7333,140.8333,79.29,64,0,5.19,clear sky
602,rock springs,US,41.5875,-109.2029,42.24,22,75,26.46,broken clouds
603,ixtapa,MX,20.7,-105.2,75.22,83,20,5.75,few clouds
604,faya,SA,18.3851,42.4509,59.11,45,0,3.29,clear sky
605,hay river,CA,60.8156,-115.7999,31.98,64,75,12.66,broken clouds
606,torbay,CA,47.6666,-52.7314,35.28,96,100,17.27,light intensity drizzle
607,chake chake,TZ,-5.2459,39.7666,78.98,75,8,5.28,clear sky
608,kodinar,IN,20.7903,70.7031,79.07,66,0,6.78,clear sky
609,mehamn,NO,71.0357,27.8492,33.22,83,100,13.69,overcast clouds
610,teguldet,RU,57.3064,88.1667,26.92,88,100,8.19,light snow
611,vila velha,BR,-20.3297,-40.2925,80.55,88,20,9.22,few clouds
612,padang,ID,-0.9492,100.3543,84.25,61,72,1.39,broken clouds
613,eureka,US,40.8021,-124.1637,52.66,74,65,11.99,broken clouds
614,bluff,NZ,-46.6,168.3333,58.01,74,7,23.87,clear sky
615,kabanjahe,ID,3.1001,98.4908,71.4,74,88,1.57,overcast clouds
616,bamnet narong,TH,15.4992,101.6897,86.95,34,69,1.79,broken clouds
617,waipawa,NZ,-41.4122,175.5153,61.74,63,42,1.41,scattered clouds
618,tura,IN,25.5198,90.2201,76.08,81,2,3.62,clear sky
619,provideniya,RU,64.3833,-173.3,32.88,94,100,17.49,light snow
620,bredasdorp,ZA,-34.5322,20.0403,60.39,92,18,12.01,few clouds
621,maceio,BR,-9.6658,-35.7353,74.64,88,20,3.44,few clouds
622,yaan,NG,7.3833,8.5667,78.58,74,100,3.24,overcast clouds
623,christchurch,NZ,-43.5333,172.6333,64.9,62,35,11.5,scattered clouds
624,leningradskiy,RU,69.3833,178.4167,-4.86,86,100,6.29,overcast clouds
625,mazyr,BY,52.0495,29.2456,37.85,94,100,6.4,overcast clouds
626,pelym,RU,61.0108,61.9978,33.39,98,100,7.14,overcast clouds
627,hovd,MN,48.0056,91.6419,30.92,40,1,2.98,clear sky
628,kaitangata,NZ,-46.2817,169.8464,62.94,51,7,7.76,clear sky
629,qandala,SO,11.472,49.8728,81.73,58,100,5.53,overcast clouds
630,ranfurly,NZ,-45.1333,170.1,67.1,49,14,3.13,few clouds
631,nikolskoye,RU,59.7035,30.7861,33.71,97,48,5.79,scattered clouds
632,priladozhskiy,RU,59.85,31.4833,31.53,1,98,7.99,overcast clouds
633,ponta do sol,PT,32.6667,-17.1,62.01,75,34,7.87,scattered clouds
634,yumen,CN,40.2833,97.2,55.42,19,100,12.26,overcast clouds
635,chuy,UY,-33.6971,-53.4616,64.76,92,23,7.85,few clouds
636,pacific grove,US,36.6177,-121.9166,68.45,71,0,10.36,haze
637,beloha,MG,-25.1667,45.05,72.72,83,93,13.4,overcast clouds
638,marsa matruh,EG,31.3525,27.2453,59.58,76,18,4.23,few clouds
639,bairiki,KI,1.3292,172.9752,86.0,74,75,10.36,light rain
640,ust-maya,RU,60.4167,134.5333,30.49,74,100,7.96,overcast clouds
641,kapaa,US,22.0752,-159.319,82.38,80,20,13.8,few clouds
642,bengkulu,ID,-3.8004,102.2655,82.74,69,44,0.76,scattered clouds
643,kerema,PG,-7.9631,145.7785,83.37,79,100,9.15,overcast clouds
644,east london,ZA,-33.0153,27.9116,64.85,90,98,17.47,light rain
645,puerto colombia,CO,10.9878,-74.9547,80.69,85,39,28.86,scattered clouds
646,olafsvik,IS,64.8945,-23.7142,37.71,94,100,28.86,overcast clouds
647,tias,ES,28.9611,-13.645,58.68,77,0,5.75,clear sky
648,ilulissat,GL,69.2167,-51.1,6.82,72,90,3.44,overcast clouds
649,avarua,CK,-21.2078,-159.775,84.25,74,91,6.91,overcast clouds
650,thompson,CA,55.7435,-97.8558,32.16,100,100,8.05,overcast clouds
651,sao filipe,CV,14.8961,-24.4956,74.61,68,9,15.52,clear sky
652,hamilton,US,39.1834,-84.5333,40.84,73,100,4.61,overcast clouds
653,udachnyy,RU,66.4167,112.4,25.45,45,29,2.75,scattered clouds
654,novyy urengoy,RU,66.0833,76.6333,2.55,91,87,3.67,overcast clouds
655,almaznyy,RU,48.0448,40.045,46.72,87,99,7.56,overcast clouds
656,norman wells,CA,65.282,-126.8329,14.04,57,75,13.8,broken clouds
657,novikovo,RU,51.1537,37.8879,49.42,83,100,11.25,overcast clouds
658,hue,VN,16.4667,107.6,77.11,73,20,3.44,few clouds
659,kemin,KG,42.7846,75.6892,56.17,69,66,7.43,light rain
660,tilichiki,RU,60.4667,166.1,24.82,72,67,7.85,broken clouds
661,flin flon,CA,54.7682,-101.865,34.74,97,100,4.16,overcast clouds
662,oppdal,NO,62.5943,9.6912,26.71,98,100,6.04,light snow
663,luangwa,ZM,-15.6167,30.4167,68.94,93,83,4.21,broken clouds
664,cardston,CA,49.2,-113.3019,39.34,51,100,13.8,overcast clouds
665,barrow,US,71.2906,-156.7887,-5.78,71,0,8.05,clear sky
666,hilo,US,19.7297,-155.09,73.26,93,100,10.0,moderate rain
667,gat,IL,31.61,34.7642,63.39,81,3,5.61,clear sky
668,progreso,MX,21.2833,-89.6667,73.51,56,91,15.23,overcast clouds
669,arcata,US,40.8665,-124.0828,52.66,71,0,23.02,clear sky
670,aksay,RU,47.26,39.87,47.25,80,92,4.0,overcast clouds
671,santa maria,BR,-29.6842,-53.8069,63.16,97,11,4.92,few clouds
672,codrington,AU,-38.2667,141.9667,79.84,36,100,17.56,overcast clouds
673,kamina,CD,-8.7386,24.9906,62.08,98,100,3.09,light rain
674,imeni poliny osipenko,RU,52.4201,136.4853,29.77,92,99,4.18,overcast clouds
675,puerto ayora,EC,-0.7393,-90.3518,78.39,85,58,5.61,broken clouds
676,boundiali,CI,9.5217,-6.4869,80.62,57,96,8.1,light rain
677,bauchi,NG,10.5,10.0,77.02,67,100,7.27,overcast clouds
678,khandyga,RU,62.6667,135.6,28.35,80,100,5.12,overcast clouds
679,patitirion,GR,39.15,23.8667,58.91,74,15,11.61,few clouds
680,saint-leu,RE,-21.15,55.2833,76.06,77,8,9.31,clear sky
681,leiyang,CN,26.4024,112.8591,76.87,51,99,5.21,overcast clouds
682,port hardy,CA,50.6996,-127.4199,39.38,87,75,4.61,light intensity shower rain
683,jamestown,US,42.097,-79.2353,35.19,49,100,8.05,overcast clouds
684,bambous virieux,MU,-20.3428,57.7575,77.25,88,75,11.5,light intensity shower rain
685,nanortalik,GL,60.1432,-45.2371,30.06,79,85,4.21,overcast clouds
686,khandbari,NP,27.3747,87.2039,68.68,72,61,0.36,broken clouds
687,cabo san lucas,MX,22.8909,-109.9124,74.5,76,0,16.11,clear sky
688,marzuq,YE,14.4,46.4667,65.46,38,0,5.23,clear sky
689,rafiganj,IN,24.8167,84.65,86.14,14,0,3.09,clear sky
690,champerico,GT,14.3,-91.9167,83.34,73,100,8.72,overcast clouds
691,esperance,AU,-33.8667,121.9,61.88,59,84,12.93,broken clouds
692,zhangye,CN,38.9342,100.4517,60.33,22,2,11.99,clear sky
693,calvia,ES,39.5657,2.5062,54.91,75,86,11.23,overcast clouds
694,talnakh,RU,69.4865,88.3972,-3.8,94,97,2.98,overcast clouds
695,victoria,HK,22.2855,114.1577,80.94,62,0,7.0,clear sky
696,pisco,PE,-13.7,-76.2167,68.05,83,0,8.05,clear sky
697,guerrero negro,MX,27.9769,-114.0611,65.61,78,0,14.18,clear sky
698,blackwater,AU,-23.5833,148.8833,85.51,51,69,15.41,broken clouds
699,cegrane,MK,41.8389,20.9758,50.81,75,82,5.68,broken clouds
700,bangassou,CF,4.7413,22.8184,73.29,82,100,2.33,overcast clouds
701,saint anthony,US,45.0205,-93.218,48.13,38,0,6.91,clear sky
702,waingapu,ID,-9.6567,120.2641,83.77,64,83,2.62,broken clouds
703,uberaba,BR,-19.7483,-47.9319,75.78,73,20,4.61,few clouds
704,asau,RO,46.4333,26.4,40.28,95,100,5.91,overcast clouds
705,tirodi,IN,21.6833,79.7,87.13,35,87,4.29,overcast clouds
706,jieshi,CN,22.8134,115.8257,77.95,64,7,9.24,clear sky
707,pawayan,IN,28.0667,80.1,81.54,17,0,9.78,clear sky
708,hithadhoo,MV,-0.6,73.0833,82.96,74,45,10.11,scattered clouds
709,carballo,ES,43.213,-8.691,54.01,97,100,4.47,overcast clouds
710,muisne,EC,0.6,-80.0333,77.04,86,99,4.83,overcast clouds
711,tahoua,NE,14.8888,5.2692,82.24,11,74,3.71,broken clouds
712,karratha,AU,-20.7377,116.8463,91.18,30,45,13.42,scattered clouds
713,harper,LR,4.375,-7.7169,79.39,86,100,2.59,light rain
714,praia da vitoria,PT,38.7333,-27.0667,53.85,82,40,27.89,scattered clouds
715,trofors,NO,65.5333,13.4063,29.5,96,100,4.81,overcast clouds
716,kushima,JP,31.4583,131.2333,71.47,51,55,6.6,broken clouds
717,port-gentil,GA,-0.7193,8.7815,78.33,82,100,7.87,overcast clouds
718,longyearbyen,SJ,78.2186,15.6401,17.44,67,20,24.16,few clouds
719,kahului,US,20.8947,-156.47,78.82,74,75,26.46,broken clouds
720,hambantota,LK,6.1241,81.1185,80.31,80,96,12.95,overcast clouds
721,mankono,CI,8.0586,-6.1897,73.89,88,84,7.02,broken clouds
722,maku,IR,39.2911,44.4521,41.61,81,0,0.0,clear sky
723,san quintin,MX,30.4833,-115.95,64.99,77,95,4.97,overcast clouds
724,norden,DE,53.6,7.2,40.96,67,26,22.77,scattered clouds
725,bethel,US,41.3712,-73.414,46.71,85,100,0.0,overcast clouds
726,saint-pierre,RE,-21.3393,55.4781,76.68,79,75,9.22,broken clouds
727,meschede,DE,51.35,8.2833,35.62,95,92,7.49,light snow
728,porto novo,BJ,6.4965,2.6036,80.06,84,100,4.79,overcast clouds
729,portland,US,45.5234,-122.6762,49.6,58,100,12.66,overcast clouds
730,kallidaikurichchi,IN,8.6667,77.4833,81.14,67,100,0.87,overcast clouds
731,luderitz,NA,-26.6481,15.1594,63.25,65,1,4.65,clear sky
732,guiratinga,BR,-16.3494,-53.7583,73.22,84,49,3.94,scattered clouds
733,urusha,RU,54.05,122.9,31.51,60,100,10.04,overcast clouds
734,khatanga,RU,71.9667,102.5,7.93,93,99,1.32,overcast clouds
735,darnah,LY,32.767,22.6367,60.3,56,0,8.5,clear sky
736,vardo,NO,70.3705,31.1107,34.79,79,24,19.55,few clouds
737,am timan,TD,11.0297,20.2827,87.35,33,61,5.86,broken clouds
738,souillac,MU,-20.5167,57.5167,77.38,88,75,11.5,light intensity shower rain
739,ordubad,AZ,38.9059,46.0234,49.87,76,5,2.04,clear sky
740,hinckley,GB,52.5389,-1.3761,35.98,84,64,2.53,broken clouds
741,fort nelson,CA,58.8053,-122.7002,40.59,28,20,10.36,few clouds
742,srednekolymsk,RU,67.45,153.6833,2.59,80,100,7.11,overcast clouds
743,cayenne,GF,4.9333,-52.3333,82.09,1,75,8.99,broken clouds
744,aksarka,RU,66.5606,67.7975,22.01,96,100,7.49,light snow
745,jerez,GT,14.1,-89.75,69.6,70,100,7.7,overcast clouds
746,batemans bay,AU,-35.7167,150.1833,70.11,61,8,6.53,clear sky
747,lethem,GY,3.3803,-59.7968,77.58,78,64,9.78,broken clouds
748,lucapa,AO,-8.4192,20.7447,65.7,91,100,1.01,overcast clouds
749,jumla,NP,29.2747,82.1838,58.55,46,1,2.68,clear sky
750,armilla,ES,37.141,-3.6185,54.14,84,0,0.0,clear sky
751,gao,ML,16.6362,1.637,83.37,11,2,11.81,clear sky
752,westport,US,41.1415,-73.3579,49.98,85,100,4.61,overcast clouds
753,ilheus,BR,-14.7889,-39.0494,74.75,82,5,3.31,clear sky
754,lumut,MY,4.2323,100.6298,84.22,79,20,3.44,few clouds
755,nileshwar,IN,12.25,75.1,82.26,81,87,3.13,overcast clouds
756,katherine,AU,-14.4667,132.2667,93.52,26,94,4.61,overcast clouds
757,kapit,MY,2.0167,112.9333,82.35,74,100,1.9,overcast clouds
758,aklavik,CA,68.2191,-135.0107,7.9,88,100,10.09,overcast clouds
759,hobyo,SO,5.3505,48.5268,80.91,76,40,8.39,scattered clouds
760,maneadero,MX,31.7167,-116.5667,62.1,83,82,4.0,broken clouds
761,back mountain,US,41.3359,-75.9963,41.81,94,100,4.54,light rain
762,humaita,BR,-7.5061,-63.0208,74.35,98,94,2.15,heavy intensity rain
763,walvis bay,NA,-22.9575,14.5053,50.95,100,0,4.61,clear sky
764,najran,SA,17.4924,44.1277,65.05,20,1,3.4,clear sky
765,port-cartier,CA,50.0334,-66.8654,32.22,99,100,1.9,overcast clouds
766,severomuysk,RU,56.1481,113.4267,17.47,84,100,3.02,overcast clouds
767,narsaq,GL,60.9167,-46.05,30.42,61,100,4.79,overcast clouds
768,flinders,AU,-34.5833,150.8552,77.18,74,23,5.01,few clouds
769,hurricane,US,37.1753,-113.2899,81.07,10,62,17.43,broken clouds
770,mackenzie,CA,55.2999,-123.1698,32.22,93,100,2.3,overcast clouds
771,latung,PH,5.5,120.8833,82.17,76,87,9.06,overcast clouds
772,goderich,CA,43.7501,-81.7165,33.91,80,100,1.14,overcast clouds
773,nakamura,JP,32.9833,132.9333,72.36,48,61,4.88,broken clouds
774,novyy urgal,RU,51.0736,132.5642,32.95,97,100,4.61,overcast clouds
775,hofn,IS,64.2539,-15.2082,30.67,59,88,7.11,overcast clouds
776,ovalle,CL,-30.5983,-71.2003,64.22,56,0,2.59,clear sky
777,cidreira,BR,-30.1811,-50.2056,70.02,89,80,9.04,broken clouds
778,sargatskoye,RU,55.6101,73.4972,32.14,70,5,6.24,clear sky
779,rosarito,MX,32.3333,-117.0333,65.14,79,15,7.58,few clouds
780,salvador,SV,13.8333,-88.9167,79.2,59,71,5.41,broken clouds
781,yelizovo,RU,53.1873,158.3805,37.54,37,0,8.99,clear sky
782,shaoyang,CN,27.2315,111.4525,73.62,61,66,3.58,broken clouds
783,santa rosa,PH,14.3122,121.1114,85.1,56,85,7.99,overcast clouds
784,berdigestyakh,RU,62.0989,126.6992,25.97,77,73,9.24,broken clouds
785,opuwo,NA,-18.0607,13.84,67.96,44,0,3.44,clear sky
786,launceston,AU,-41.45,147.1667,73.04,69,75,18.41,broken clouds
787,ambanja,MG,-13.6833,48.45,72.81,90,31,3.69,scattered clouds
